Preferred_Name	Name	Source
12932700	12932700	Entrez Gene ID
12932700	AAC74596	Ensembl Transcript ID
12932700	BAE76461	Ensembl Transcript ID
12932700	P76148	Uniprot ID
12932700	YNEG_ECOLI	Synonym
12932701	ECK1517	Synonym
12932701	b1524	Synonym
12932701	JW1517	Synonym
12932701	yneH	Gene Name
12932701	944973	Entrez Gene ID
12932701	12932701	Entrez Gene ID
12932701	AAC74597	Ensembl Transcript ID
12932701	BAA15206	Ensembl Transcript ID
12932701	P0A6W0	Uniprot ID
12932701	GLSA2_ECOLI	Synonym
12932699	ECK1518	Synonym
12932699	b1525	Synonym
12932699	JW5247	Synonym
12932699	sad	Gene Name
12932699	947440	Entrez Gene ID
12932699	12932699	Entrez Gene ID
12932699	AAC74598	Ensembl Transcript ID
12932699	BAA15208	Ensembl Transcript ID
12932699	P76149	Uniprot ID
12932699	SAD_ECOLI	Synonym
12932702	ECK1519	Synonym
12932702	b1526	Synonym
12932702	JW1519	Synonym
12932702	yneJ	Gene Name
12932702	946079	Entrez Gene ID
12932702	12932702	Entrez Gene ID
12932702	AAC74599	Ensembl Transcript ID
12932702	BAA15209	Ensembl Transcript ID
12932702	P77309	Uniprot ID
12932702	YNEJ_ECOLI	Synonym
12932703	ECK1520	Synonym
12932703	b1527	Synonym
12932703	JW1520	Synonym
12932703	yneK	Gene Name
12932703	946080	Entrez Gene ID
12932703	12932703	Entrez Gene ID
12932703	AAC74600	Ensembl Transcript ID
12932703	BAE76462	Ensembl Transcript ID
12932703	P76150	Uniprot ID
12932703	YNEK_ECOLI	Synonym
12930477	ECK1521	Synonym
12930477	b1528	Synonym
12930477	JW1521	Synonym
12930477	ydeA	Gene Name
12930477	947218	Entrez Gene ID
12930477	12930477	Entrez Gene ID
12930477	AAC74601	Ensembl Transcript ID
12930477	BAA15210	Ensembl Transcript ID
12930477	P31122	Uniprot ID
12930477	SOTB_ECOLI	Synonym
12930115	ECK1522	Synonym
12930115	b1529	Synonym
12930115	JW1522	Synonym
12930115	marC	Gene Name
12930115	947132	Entrez Gene ID
12930115	12930115	Entrez Gene ID
12930115	AAC74602	Ensembl Transcript ID
12930115	BAA15211	Ensembl Transcript ID
12930115	P0AEY1	Uniprot ID
12930115	MARC_ECOLI	Synonym
12930666	ECK1523	Synonym
12930666	b1530	Synonym
12930666	JW5248	Synonym
12930666	marR	Gene Name
12930666	945825	Entrez Gene ID
12930666	12930666	Entrez Gene ID
12930666	AAC74603	Ensembl Transcript ID
12930666	BAA15220	Ensembl Transcript ID
12930666	P27245	Uniprot ID
12930666	MARR_ECOLI	Synonym
12930116	ECK1524	Synonym
12930116	b1531	Synonym
12930116	JW5249	Synonym
12930116	marA	Gene Name
12930116	947613	Entrez Gene ID
12930116	12930116	Entrez Gene ID
12930116	AAC74604	Ensembl Transcript ID
12930116	BAA15221	Ensembl Transcript ID
12930116	P0ACH5	Uniprot ID
12930116	MARA_ECOLI	Synonym
12930117	ECK1525	Synonym
12930117	b1532	Synonym
12930117	JW1525	Synonym
12930117	marB	Gene Name
12930117	946184	Entrez Gene ID
12930117	12930117	Entrez Gene ID
12930117	AAC74605	Ensembl Transcript ID
12930117	BAA15222	Ensembl Transcript ID
12930117	P31121	Uniprot ID
12930117	MARB_ECOLI	Synonym
12930118	ECK1526	Synonym
12930118	b1533	Synonym
12930118	JW5250	Synonym
12930118	eamA	Gene Name
12930118	946081	Entrez Gene ID
12930118	12930118	Entrez Gene ID
12930118	AAC74606	Ensembl Transcript ID
12930118	BAA15223	Ensembl Transcript ID
12930118	P31125	Uniprot ID
12930118	EAMA_ECOLI	Synonym
12930119	ECK1527	Synonym
12930119	b1534	Synonym
12930119	JW1527	Synonym
12930119	ydeE	Gene Name
12930119	946083	Entrez Gene ID
12930119	12930119	Entrez Gene ID
12930119	AAC74607	Ensembl Transcript ID
12930119	BAA15224	Ensembl Transcript ID
12930119	P31126	Uniprot ID
12930119	YDEE_ECOLI	Synonym
12930120	ECK1528	Synonym
12930120	b1535	Synonym
12930120	JW1528	Synonym
12930120	dgcZ	Gene Name
12930120	946075	Entrez Gene ID
12930120	12930120	Entrez Gene ID
12930120	AAC74608	Ensembl Transcript ID
12930120	BAA18882	Ensembl Transcript ID
12930120	P31129	Uniprot ID
12930120	YDEH_ECOLI	Synonym
12930121	ECK1529	Synonym
12930121	b1536	Synonym
12930121	JW1529	Synonym
12930121	ydeI	Gene Name
12930121	946068	Entrez Gene ID
12930121	12930121	Entrez Gene ID
12930121	AAC74609	Ensembl Transcript ID
12930121	BAA15226	Ensembl Transcript ID
12930121	P31130	Uniprot ID
12930121	YDEI_ECOLI	Synonym
12931220	ECK1530	Synonym
12931220	b1537	Synonym
12931220	JW1530	Synonym
12931220	ydeJ	Gene Name
12931220	946067	Entrez Gene ID
12931220	12931220	Entrez Gene ID
12931220	AAC74610	Ensembl Transcript ID
12931220	BAA15227	Ensembl Transcript ID
12931220	P31131	Uniprot ID
12931220	YDEJ_ECOLI	Synonym
12932745	ECK1531	Synonym
12932745	b1538	Synonym
12932745	JW1531	Synonym
12932745	dcp	Gene Name
12932745	946084	Entrez Gene ID
12932745	12932745	Entrez Gene ID
12932745	AAC74611	Ensembl Transcript ID
12932745	BAA15228	Ensembl Transcript ID
12932745	P24171	Uniprot ID
12932745	DCP_ECOLI	Synonym
12932746	ECK1532	Synonym
12932746	b1539	Synonym
12932746	JW1532	Synonym
12932746	ydfG	Gene Name
12932746	946085	Entrez Gene ID
12932746	12932746	Entrez Gene ID
12932746	AAC74612	Ensembl Transcript ID
12932746	BAA15241	Ensembl Transcript ID
12932746	P39831	Uniprot ID
12932746	YDFG_ECOLI	Synonym
12932743	ECK1533	Synonym
12932743	b1540	Synonym
12932743	JW1533	Synonym
12932743	ydfH	Gene Name
12932743	946087	Entrez Gene ID
12932743	12932743	Entrez Gene ID
12932743	AAC74613	Ensembl Transcript ID
12932743	BAA15242	Ensembl Transcript ID
12932743	P0ACM2	Uniprot ID
12932743	YDFH_ECOLI	Synonym
12932744	ECK1534	Synonym
12932744	b1541	Synonym
12932744	JW1534	Synonym
12932744	ydfZ	Gene Name
12932744	948796	Entrez Gene ID
12932744	12932744	Entrez Gene ID
12932744	AAC74614	Ensembl Transcript ID
12932744	BAE76463	Ensembl Transcript ID
12932744	P64463	Uniprot ID
12932744	YDFZ_ECOLI	Synonym
12931879	ECK1535	Synonym
12931879	b1542	Synonym
12931879	JW1535	Synonym
12931879	ydfI	Gene Name
12931879	945861	Entrez Gene ID
12931879	12931879	Entrez Gene ID
12931879	AAC74615	Ensembl Transcript ID
12931879	BAA15243	Ensembl Transcript ID
12931879	P77260	Uniprot ID
12931879	YDFI_ECOLI	Synonym
12931221	ECK1536	Synonym
12931221	b1543	Synonym
12931221	JW1536	Synonym
12931221	ydfJ	Gene Name
12931221	944802	Entrez Gene ID
12931221	12931221	Entrez Gene ID
12931221	BAA15248	Ensembl Transcript ID
12931222	ECK1537	Synonym
12931222	b1544	Synonym
12931222	JW1537	Synonym
12931222	ydfK	Gene Name
12931222	947451	Entrez Gene ID
12931222	12931222	Entrez Gene ID
12931222	AAC74617	Ensembl Transcript ID
12931222	BAE76464	Ensembl Transcript ID
12931222	P76154	Uniprot ID
12931222	YDFK_ECOLI	Synonym
12931223	ECK1538	Synonym
12931223	b1545	Synonym
12931223	JW1538	Synonym
12931223	pinQ	Gene Name
12931223	946088	Entrez Gene ID
12931223	12931223	Entrez Gene ID
12931223	AAC74618	Ensembl Transcript ID
12931223	BAA15249	Ensembl Transcript ID
12931223	P77170	Uniprot ID
12931223	PINQ_ECOLI	Synonym
12931224	ECK1539	Synonym
12931224	b1546	Synonym
12931224	JW1539	Synonym
12931224	tfaQ	Gene Name
12931224	946060	Entrez Gene ID
12931224	12931224	Entrez Gene ID
12931224	AAC74619	Ensembl Transcript ID
12931224	BAA15250	Ensembl Transcript ID
12931224	P76155	Uniprot ID
12931224	TFAQ_ECOLI	Synonym
12931779	ECK1540	Synonym
12931779	b1547	Synonym
12931779	JW1540	Synonym
12931779	ydfN	Gene Name
12931779	946098	Entrez Gene ID
12931779	12931779	Entrez Gene ID
12931779	AAC74620	Ensembl Transcript ID
12931779	BAA15251	Ensembl Transcript ID
12931779	P77515	Uniprot ID
12931779	STFQ_ECOLI	Synonym
12931242	ECK1541	Synonym
12931242	b1548	Synonym
12931242	JW1541	Synonym
12931242	nohA	Gene Name
12931242	946021	Entrez Gene ID
12931242	12931242	Entrez Gene ID
12931242	BAA15252	Ensembl Transcript ID
12931242	P31061	Uniprot ID
12931242	NOHA_ECOLI	Synonym
12931256	ECK1543	Synonym
12931256	b1549	Synonym
12931256	JW5252	Synonym
12931256	ydfO	Gene Name
12931256	945992	Entrez Gene ID
12931256	12931256	Entrez Gene ID
12931256	AAC74622	Ensembl Transcript ID
12931256	BAE76466	Ensembl Transcript ID
12931256	P76156	Uniprot ID
12931256	YDFO_ECOLI	Synonym
12931244	ECK1544	Synonym
12931244	b1550	Synonym
12931244	JW5253	Synonym
12931244	gnsB	Gene Name
12931244	946054	Entrez Gene ID
12931244	12931244	Entrez Gene ID
12931244	AAC74623	Ensembl Transcript ID
12931244	BAA15253	Ensembl Transcript ID
12931244	P77695	Uniprot ID
12931244	GNSB_ECOLI	Synonym
12931245	ECK1545	Synonym
12931245	b1551	Synonym
12931245	JW5254	Synonym
12931245	ynfN	Gene Name
12931245	946097	Entrez Gene ID
12931245	12931245	Entrez Gene ID
12931245	AAC74624	Ensembl Transcript ID
12931245	BAE76467	Ensembl Transcript ID
12931245	P76157	Uniprot ID
12931245	YNFN_ECOLI	Synonym
12931246	ECK1546	Synonym
12931246	b1552	Synonym
12931246	JW1544	Synonym
12931246	cspI	Gene Name
12931246	946099	Entrez Gene ID
12931246	12931246	Entrez Gene ID
12931246	AAC74625	Ensembl Transcript ID
12931246	BAA15254	Ensembl Transcript ID
12931246	P0A986	Uniprot ID
12931246	CSPI_ECOLI	Synonym
12934113	ECK1547	Synonym
12934113	b1553	Synonym
12934113	JW1545	Synonym
12934113	ydfP	Gene Name
12934113	946101	Entrez Gene ID
12934113	12934113	Entrez Gene ID
12934113	AAC74626	Ensembl Transcript ID
12934113	BAE76468	Ensembl Transcript ID
12934113	P76158	Uniprot ID
12934113	RZPQ_ECOLI	Synonym
12930507	ECK1548	Synonym
12930507	b1554	Synonym
12930507	JW1546	Synonym
12930507	rrrQ	Gene Name
12930507	946100	Entrez Gene ID
12930507	12930507	Entrez Gene ID
12930507	AAC74627	Ensembl Transcript ID
12930507	BAE76469	Ensembl Transcript ID
12930507	P76159	Uniprot ID
12930507	LYSQ_ECOLI	Synonym
12930452	ECK1549	Synonym
12930452	b1555	Synonym
12930452	JW1547	Synonym
12930452	ydfR	Gene Name
12930452	946095	Entrez Gene ID
12930452	12930452	Entrez Gene ID
12930452	AAC74628	Ensembl Transcript ID
12930452	BAE76470	Ensembl Transcript ID
12930452	P76160	Uniprot ID
12930452	YDFR_ECOLI	Synonym
12933942	ECK1550	Synonym
12933942	b1556	Synonym
12933942	JW5255	Synonym
12933942	essQ	Gene Name
12933942	946093	Entrez Gene ID
12933942	12933942	Entrez Gene ID
12933942	AAC74629	Ensembl Transcript ID
12933942	BAA15255	Ensembl Transcript ID
12933942	P77237	Uniprot ID
12933942	ESSQ_ECOLI	Synonym
12930135	ECK1551	Synonym
12930135	b1557	Synonym
12930135	JW1549	Synonym
12930135	cspB	Gene Name
12930135	946091	Entrez Gene ID
12930135	12930135	Entrez Gene ID
12930135	AAC74630	Ensembl Transcript ID
12930135	BAA15256	Ensembl Transcript ID
12930135	P36995	Uniprot ID
12930135	CSPB_ECOLI	Synonym
12931247	ECK1552	Synonym
12931247	b1558	Synonym
12931247	JW1550	Synonym
12931247	cspF	Gene Name
12931247	946090	Entrez Gene ID
12931247	12931247	Entrez Gene ID
12931247	AAC74631	Ensembl Transcript ID
12931247	BAA15257	Ensembl Transcript ID
12931247	P0A976	Uniprot ID
12931247	CSPF_ECOLI	Synonym
12932266	ECK1553	Synonym
12932266	b1559	Synonym
12932266	JW1551	Synonym
12932266	ydfT	Gene Name
12932266	946103	Entrez Gene ID
12932266	12932266	Entrez Gene ID
12932266	AAC74632	Ensembl Transcript ID
12932266	BAA15258	Ensembl Transcript ID
12932266	P76161	Uniprot ID
12932266	REQ2_ECOLI	Synonym
12930134	ECK1554	Synonym
12930134	b1560	Synonym
12930134	JW5909	Synonym
12930134	ydfU	Gene Name
12930134	946108	Entrez Gene ID
12930134	12930134	Entrez Gene ID
12930134	AAC74633	Ensembl Transcript ID
12930134	BAA15259	Ensembl Transcript ID
12930134	P76162	Uniprot ID
12930134	YDFU_ECOLI	Synonym
12931708	ECK1555	Synonym
12931708	b1561	Synonym
12931708	JW1553	Synonym
12931708	rem	Gene Name
12931708	946109	Entrez Gene ID
12931708	12931708	Entrez Gene ID
12931708	AAC74634	Ensembl Transcript ID
12931708	BAA15260	Ensembl Transcript ID
12931708	P07010	Uniprot ID
12931708	REM_ECOLI	Synonym
12931248	ECK1556	Synonym
12931248	b1562	Synonym
12931248	JW1554	Synonym
12931248	hokD	Gene Name
12931248	948616	Entrez Gene ID
12931248	12931248	Entrez Gene ID
12931248	AAC74635	Ensembl Transcript ID
12931248	BAA15261	Ensembl Transcript ID
12931248	P0ACG6	Uniprot ID
12931248	HOKD_ECOLI	Synonym
12931249	ECK1557	Synonym
12931249	b1563	Synonym
12931249	JW1555	Synonym
12931249	relE	Gene Name
12931249	947549	Entrez Gene ID
12931249	12931249	Entrez Gene ID
12931249	AAC74636	Ensembl Transcript ID
12931249	BAA15262	Ensembl Transcript ID
12931249	P0C077	Uniprot ID
12931249	RELE_ECOLI	Synonym
12931250	ECK1558	Synonym
12931250	b1564	Synonym
12931250	JW1556	Synonym
12931250	relB	Gene Name
12931250	948308	Entrez Gene ID
12931250	12931250	Entrez Gene ID
12931250	AAC74637	Ensembl Transcript ID
12931250	BAA15263	Ensembl Transcript ID
12931250	P0C079	Uniprot ID
12931250	RELB_ECOLI	Synonym
12931922	ECK1559	Synonym
12931922	b1565	Synonym
12931922	JW1557	Synonym
12931922	ydfV	Gene Name
12931922	948801	Entrez Gene ID
12931922	12931922	Entrez Gene ID
12931922	AAC74638	Ensembl Transcript ID
12931922	BAE76471	Ensembl Transcript ID
12931922	P76163	Uniprot ID
12931922	YDFV_ECOLI	Synonym
12931701	ECK1560	Synonym
12931701	b1566	Synonym
12931701	JW1558	Synonym
12931701	flxA	Gene Name
12931701	947392	Entrez Gene ID
12931701	12931701	Entrez Gene ID
12931701	AAC74639	Ensembl Transcript ID
12931701	BAE76472	Ensembl Transcript ID
12931701	P77609	Uniprot ID
12931701	FLXA_ECOLI	Synonym
12931705	ECK1561	Synonym
12931705	b1567	Synonym
12931705	JW1559	Synonym
12931705	ydfW	Gene Name
12931705	946111	Entrez Gene ID
12931705	12931705	Entrez Gene ID
12931705	BAE76473	Ensembl Transcript ID
12931705	P76164	Uniprot ID
12931705	YDFW_ECOLI	Synonym
12931251	ECK1562	Synonym
12931251	b1568	Synonym
12931251	JW1560	Synonym
12931251	ydfX	Gene Name
12931251	946112	Entrez Gene ID
12931251	12931251	Entrez Gene ID
12931251	BAE76474	Ensembl Transcript ID
12931251	P76165	Uniprot ID
12931251	YDFX_ECOLI	Synonym
12931252	ECK1563	Synonym
12931252	b1569	Synonym
12931252	JW1561	Synonym
12931252	dicC	Gene Name
12931252	946120	Entrez Gene ID
12931252	12931252	Entrez Gene ID
12931252	AAC74642	Ensembl Transcript ID
12931252	BAA15274	Ensembl Transcript ID
12931252	P06965	Uniprot ID
12931252	DICC_ECOLI	Synonym
12934296	ECK1564	Synonym
12934296	b1570	Synonym
12934296	JW1562	Synonym
12934296	dicA	Gene Name
12934296	946241	Entrez Gene ID
12934296	12934296	Entrez Gene ID
12934296	AAC74643	Ensembl Transcript ID
12934296	BAA15275	Ensembl Transcript ID
12934296	P06966	Uniprot ID
12934296	DICA_ECOLI	Synonym
12932382	ECK1565	Synonym
12932382	b1571	Synonym
12932382	JW1563	Synonym
12932382	ydfA	Gene Name
12932382	946082	Entrez Gene ID
12932382	12932382	Entrez Gene ID
12932382	AAC74644	Ensembl Transcript ID
12932382	BAA15276	Ensembl Transcript ID
12932382	P0ACW8	Uniprot ID
12932382	YDFA_ECOLI	Synonym
12934295	ECK1566	Synonym
12934295	b1572	Synonym
12934295	JW1564	Synonym
12934295	ydfB	Gene Name
12934295	946176	Entrez Gene ID
12934295	12934295	Entrez Gene ID
12934295	AAC74645	Ensembl Transcript ID
12934295	BAA15277	Ensembl Transcript ID
12934295	P29009	Uniprot ID
12934295	YDFB_ECOLI	Synonym
12934294	ECK1567	Synonym
12934294	b1573	Synonym
12934294	JW1565	Synonym
12934294	ydfC	Gene Name
12934294	946107	Entrez Gene ID
12934294	12934294	Entrez Gene ID
12934294	AAC74646	Ensembl Transcript ID
12934294	BAA15278	Ensembl Transcript ID
12934294	P21418	Uniprot ID
12934294	YDFC_ECOLI	Synonym
12932068	ECK1569	Synonym
12932068	b1575	Synonym
12932068	JW1566	Synonym
12932068	dicB	Gene Name
12932068	946110	Entrez Gene ID
12932068	12932068	Entrez Gene ID
12932068	AAC74647	Ensembl Transcript ID
12932068	BAA15279	Ensembl Transcript ID
12932068	P09557	Uniprot ID
12932068	DICB_ECOLI	Synonym
12931254	ECK1570	Synonym
12931254	b1576	Synonym
12931254	JW1567	Synonym
12931254	ydfD	Gene Name
12931254	946102	Entrez Gene ID
12931254	12931254	Entrez Gene ID
12931254	AAC74648	Ensembl Transcript ID
12931254	BAA15280	Ensembl Transcript ID
12931254	P29010	Uniprot ID
12931254	YDFD_ECOLI	Synonym
12931255	ECK1571	Synonym
12931255	b1577	Synonym
12931255	JW1568	Synonym
12931255	ydfE	Gene Name
12931255	946113	Entrez Gene ID
12931255	12931255	Entrez Gene ID
12931255	BAA15281	Ensembl Transcript ID
12931255	Q47138	Uniprot ID
12931255	YDFE_ECOLI	Synonym
12931823	ECK1573	Synonym
12931823	b1579	Synonym
12931823	JW1571	Synonym
12931823	intQ	Gene Name
12931823	946130	Entrez Gene ID
12931823	12931823	Entrez Gene ID
12931823	BAE76475	Ensembl Transcript ID
12931823	P76168	Uniprot ID
12931823	INTQ_ECOLI	Synonym
12931238	ECK1575	Synonym
12931238	b1580	Synonym
12931238	JW1572	Synonym
12931238	rspB	Gene Name
12931238	946127	Entrez Gene ID
12931238	12931238	Entrez Gene ID
12931238	AAC74652	Ensembl Transcript ID
12931238	BAA15284	Ensembl Transcript ID
12931238	P38105	Uniprot ID
12931238	RSPB_ECOLI	Synonym
12931239	ECK1576	Synonym
12931239	b1581	Synonym
12931239	JW1573	Synonym
12931239	rspA	Gene Name
12931239	946126	Entrez Gene ID
12931239	12931239	Entrez Gene ID
12931239	AAC74653	Ensembl Transcript ID
12931239	BAA15285	Ensembl Transcript ID
12931239	P38104	Uniprot ID
12931239	RSPA_ECOLI	Synonym
12931826	ECK1577	Synonym
12931826	b1582	Synonym
12931826	JW1574	Synonym
12931826	ynfA	Gene Name
12931826	946125	Entrez Gene ID
12931826	12931826	Entrez Gene ID
12931826	AAC74654	Ensembl Transcript ID
12931826	BAE76476	Ensembl Transcript ID
12931826	P76169	Uniprot ID
12931826	YNFA_ECOLI	Synonym
12931824	ECK1578	Synonym
12931824	b1583	Synonym
12931824	JW1575	Synonym
12931824	ynfB	Gene Name
12931824	946119	Entrez Gene ID
12931824	12931824	Entrez Gene ID
12931824	AAC74655	Ensembl Transcript ID
12931824	BAE76477	Ensembl Transcript ID
12931824	P76170	Uniprot ID
12931824	YNFB_ECOLI	Synonym
12931240	ECK1579	Synonym
12931240	b1584	Synonym
12931240	JW1576	Synonym
12931240	speG	Gene Name
12931240	946117	Entrez Gene ID
12931240	12931240	Entrez Gene ID
12931240	AAC74656	Ensembl Transcript ID
12931240	BAA15286	Ensembl Transcript ID
12931240	P0A951	Uniprot ID
12931240	ATDA_ECOLI	Synonym
12931241	ECK1580	Synonym
12931241	b1585	Synonym
12931241	JW5258	Synonym
12931241	ynfC	Gene Name
12931241	946131	Entrez Gene ID
12931241	12931241	Entrez Gene ID
12931241	AAC74657	Ensembl Transcript ID
12931241	BAE76478	Ensembl Transcript ID
12931241	P67553	Uniprot ID
12931241	YNFC_ECOLI	Synonym
12932520	ECK1581	Synonym
12932520	b1586	Synonym
12932520	JW5259	Synonym
12932520	ynfD	Gene Name
12932520	946133	Entrez Gene ID
12932520	12932520	Entrez Gene ID
12932520	AAC74658	Ensembl Transcript ID
12932520	BAE76479	Ensembl Transcript ID
12932520	P76172	Uniprot ID
12932520	YNFD_ECOLI	Synonym
12932577	ECK1582	Synonym
12932577	b1587	Synonym
12932577	JW1579	Synonym
12932577	ynfE	Gene Name
12932577	946135	Entrez Gene ID
12932577	12932577	Entrez Gene ID
12932577	AAC74659	Ensembl Transcript ID
12932577	BAA15311	Ensembl Transcript ID
12932577	P77374	Uniprot ID
12932577	YNFE_ECOLI	Synonym
12930136	ECK1583	Synonym
12930136	b1588	Synonym
12930136	JW5260	Synonym
12930136	ynfF	Gene Name
12930136	945268	Entrez Gene ID
12930136	12930136	Entrez Gene ID
12930136	AAC74660	Ensembl Transcript ID
12930136	BAA15312	Ensembl Transcript ID
12930136	P77783	Uniprot ID
12930136	YNFF_ECOLI	Synonym
12934486	ECK1584	Synonym
12934486	b1589	Synonym
12934486	JW1581	Synonym
12934486	ynfG	Gene Name
12934486	945638	Entrez Gene ID
12934486	12934486	Entrez Gene ID
12934486	AAC74661	Ensembl Transcript ID
12934486	BAA15313	Ensembl Transcript ID
12934486	P0AAJ1	Uniprot ID
12934486	YNFG_ECOLI	Synonym
12934485	ECK1585	Synonym
12934485	b1590	Synonym
12934485	JW5261	Synonym
12934485	ynfH	Gene Name
12934485	945822	Entrez Gene ID
12934485	12934485	Entrez Gene ID
12934485	AAC74662	Ensembl Transcript ID
12934485	BAA15314	Ensembl Transcript ID
12934485	P76173	Uniprot ID
12934485	YNFH_ECOLI	Synonym
12930123	ECK1586	Synonym
12930123	b1591	Synonym
12930123	JW5262	Synonym
12930123	dmsD	Gene Name
12930123	945987	Entrez Gene ID
12930123	12930123	Entrez Gene ID
12930123	AAC74663	Ensembl Transcript ID
12930123	BAA15315	Ensembl Transcript ID
12930123	P69853	Uniprot ID
12930123	DMSD_ECOLI	Synonym
12930124	ECK1587	Synonym
12930124	b1592	Synonym
12930124	JW5263	Synonym
12930124	clcB	Gene Name
12930124	947179	Entrez Gene ID
12930124	12930124	Entrez Gene ID
12930124	AAC74664	Ensembl Transcript ID
12930124	BAA15316	Ensembl Transcript ID
12930124	P76175	Uniprot ID
12930124	CLCB_ECOLI	Synonym
12930418	ECK1588	Synonym
12930418	b1593	Synonym
12930418	JW5264	Synonym
12930418	ynfK	Gene Name
12930418	944927	Entrez Gene ID
12930418	12930418	Entrez Gene ID
12930418	AAC74665	Ensembl Transcript ID
12930418	BAA15317	Ensembl Transcript ID
12930418	P0A6E9	Uniprot ID
12930418	BIOD2_ECOLI	Synonym
12930125	ECK1589	Synonym
12930125	b1594	Synonym
12930125	JW1586	Synonym
12930125	mlc	Gene Name
12930125	945510	Entrez Gene ID
12930125	12930125	Entrez Gene ID
12930125	AAC74666	Ensembl Transcript ID
12930125	BAA15318	Ensembl Transcript ID
12930125	P50456	Uniprot ID
12930125	MLC_ECOLI	Synonym
12930126	ECK1590	Synonym
12930126	b1595	Synonym
12930126	JW1587	Synonym
12930126	ynfL	Gene Name
12930126	946136	Entrez Gene ID
12930126	12930126	Entrez Gene ID
12930126	AAC74667	Ensembl Transcript ID
12930126	BAA15319	Ensembl Transcript ID
12930126	P77559	Uniprot ID
12930126	YNFL_ECOLI	Synonym
12930127	ECK1591	Synonym
12930127	b1596	Synonym
12930127	JW1588	Synonym
12930127	ynfM	Gene Name
12930127	946138	Entrez Gene ID
12930127	12930127	Entrez Gene ID
12930127	AAC74668	Ensembl Transcript ID
12930127	BAA15330	Ensembl Transcript ID
12930127	P43531	Uniprot ID
12930127	YNFM_ECOLI	Synonym
12930128	ECK1592	Synonym
12930128	b1597	Synonym
12930128	JW5826	Synonym
12930128	asr	Gene Name
12930128	945103	Entrez Gene ID
12930128	12930128	Entrez Gene ID
12930128	AAC74669	Ensembl Transcript ID
